,EUPolitics,crimes,israelPalestine,immigration,sports,war,climateChange,showArts,covid,britishBrexit,instAbuse,spaceTravel,protest,terrorism,USPolitics,naturalDisasters,elections,economy
1583,0.0,0.05827242136001587,0.0,0.10683795809745789,0.12331397831439972,0.1059960275888443,0.0,0.0,0.0,0.0,0.07733599841594696,0.0,0.0,0.0,0.34304580092430115,0.0,0.0,0.0
1584,0.0,0.0,0.0,0.2206132858991623,0.08082922548055649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24511510133743286,0.0,0.0718974620103836
1585,0.11049690842628479,0.0,0.0,0.0,0.15331077575683594,0.0,0.0,0.062317512929439545,0.21130217611789703,0.0,0.0,0.0,0.13517722487449646,0.0,0.0,0.0,0.06076200678944588,0.0
1586,0.06389541923999786,0.0,0.0,0.07075094431638718,0.0,0.0,0.0,0.12559661269187927,0.17012879252433777,0.0,0.0,0.0,0.0,0.0,0.06995120644569397,0.0,0.0,0.09547461569309235
1587,0.06356500834226608,0.0,0.0,0.0,0.1801512986421585,0.0,0.0,0.0955338180065155,0.10332592576742172,0.0,0.061750367283821106,0.0,0.0,0.0,0.0,0.11041348427534103,0.0,0.16408491134643555
1588,0.0,0.08866427093744278,0.0,0.2932535409927368,0.0,0.0,0.0,0.0,0.05979517102241516,0.0,0.0,0.0,0.0,0.0,0.0,0.18270474672317505,0.0,0.12066604197025299
1589,0.0,0.0,0.0,0.0,0.09492418169975281,0.07103849202394485,0.0,0.05996532365679741,0.0,0.0,0.08733770251274109,0.0,0.0,0.0,0.18580631911754608,0.06101640313863754,0.06700901687145233,0.05331432819366455
1590,0.0,0.17822347581386566,0.0,0.1274307668209076,0.21465982496738434,0.0,0.0,0.13289478421211243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0771639496088028,0.0
1591,0.0,0.0,0.0,0.05405999720096588,0.05648817494511604,0.09211739152669907,0.0,0.06843046098947525,0.0,0.0,0.0,0.0,0.0,0.0,0.05625693500041962,0.0,0.34193384647369385,0.06616627424955368
1592,0.0783575028181076,0.0,0.0,0.14733421802520752,0.0,0.0,0.0,0.0,0.05497513338923454,0.0,0.08102758973836899,0.0,0.0,0.0,0.0,0.1738949567079544,0.06835560500621796,0.0697261169552803
1593,0.07815733551979065,0.0,0.0,0.07675635069608688,0.14226993918418884,0.0,0.0,0.10273273289203644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1021481528878212,0.0,0.11045950651168823
1594,0.054055534303188324,0.0,0.0,0.11089405417442322,0.10904669016599655,0.0,0.0,0.0,0.1032017171382904,0.0,0.0,0.0,0.0,0.0,0.07454729080200195,0.0,0.0,0.20328642427921295
1595,0.0,0.09205666929483414,0.0,0.0,0.0,0.0,0.06654216349124908,0.06420306116342545,0.0,0.0,0.10764002054929733,0.0,0.1004963368177414,0.0,0.0,0.0,0.08251766860485077,0.08821287751197815
1596,0.0,0.0,0.0,0.17392964661121368,0.0,0.0,0.0,0.0,0.05410649999976158,0.0,0.0,0.0,0.0,0.0,0.0,0.15302737057209015,0.0,0.13932690024375916
1597,0.0,0.0,0.0,0.173943430185318,0.07181281596422195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4530540108680725,0.0,0.0,0.0,0.0,0.0
1598,0.0,0.0,0.0,0.0,0.11533637344837189,0.0,0.06948814541101456,0.09568148106336594,0.0,0.0,0.0,0.05315238982439041,0.0,0.0,0.0,0.0,0.13994576036930084,0.19454236328601837
1599,0.0,0.0,0.0,0.17789405584335327,0.0,0.18490703403949738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05242038145661354,0.26707887649536133
1600,0.0,0.08744489401578903,0.0,0.11846515536308289,0.15221397578716278,0.0,0.0,0.08000735193490982,0.1576380431652069,0.0,0.0,0.0,0.0,0.0,0.05956050753593445,0.0,0.0,0.0
1601,0.0,0.19616830348968506,0.0,0.0,0.18160869181156158,0.0,0.0,0.0,0.0,0.0,0.09709950536489487,0.0,0.14446212351322174,0.0,0.0,0.0,0.0,0.16887502372264862
1602,0.0,0.086385078728199,0.0,0.05024023354053497,0.0,0.0,0.11648069322109222,0.10330497473478317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1874508410692215,0.05669955909252167,0.22446605563163757
1603,0.0,0.08088909834623337,0.0,0.0,0.09166144579648972,0.0,0.0,0.0,0.0,0.0574045367538929,0.06375838816165924,0.0,0.0,0.0,0.30868974328041077,0.0,0.0,0.09214744716882706
1604,0.0,0.0,0.0,0.22659733891487122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22138531506061554,0.0,0.0,0.0919826477766037
1605,0.0,0.14300470054149628,0.0,0.0966516062617302,0.12564827501773834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24867784976959229,0.0,0.08409059047698975
1606,0.0,0.0,0.0,0.10299982875585556,0.10963337123394012,0.4043145775794983,0.0,0.0,0.07916375994682312,0.0,0.0,0.0,0.0,0.0,0.17459681630134583,0.0,0.0,0.0
1607,0.0,0.0,0.0,0.0,0.05635108798742294,0.0,0.0,0.0,0.08018336445093155,0.0,0.0,0.05111580714583397,0.0601615235209465,0.0,0.05732013285160065,0.0,0.0,0.17813917994499207
1608,0.10278820991516113,0.0,0.0,0.1779039204120636,0.16084831953048706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0648062601685524,0.0,0.0,0.0
1609,0.1363481730222702,0.15066157281398773,0.0,0.0,0.12086574733257294,0.0,0.0,0.07422814518213272,0.0,0.0,0.09893572330474854,0.0,0.05328398197889328,0.0,0.0,0.0,0.0,0.0
1610,0.05650753900408745,0.26017650961875916,0.0,0.0,0.0,0.0,0.0,0.0990278348326683,0.0,0.0,0.1773468554019928,0.0,0.0,0.0,0.0,0.0,0.07957697659730911,0.21986332535743713
1611,0.0,0.19326426088809967,0.0,0.10039720684289932,0.0,0.0,0.0,0.17154645919799805,0.0,0.0,0.08723331242799759,0.0,0.0,0.0,0.0,0.0,0.0,0.20906856656074524
1612,0.0,0.09223327040672302,0.0,0.07320939749479294,0.13261400163173676,0.0,0.0,0.5363064408302307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1613,0.0,0.0,0.0,0.20644718408584595,0.08769290894269943,0.07701689749956131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388054430484772,0.07182538509368896,0.0
1614,0.052892863750457764,0.06696005910634995,0.0,0.0826420783996582,0.09080000221729279,0.0,0.0,0.05590229853987694,0.0,0.0,0.0,0.0,0.0586051382124424,0.0,0.0,0.0,0.0,0.11487191915512085
1615,0.0,0.0,0.0,0.0,0.0,0.0996982753276825,0.053036440163850784,0.0547034852206707,0.0,0.0,0.0,0.0,0.07209746539592743,0.0,0.0,0.0,0.19789066910743713,0.11544521898031235
1616,0.0,0.4109749495983124,0.0,0.07829631865024567,0.13042239844799042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10606863349676132
1617,0.0,0.0,0.0,0.0,0.15877148509025574,0.0,0.0,0.19226086139678955,0.0,0.0,0.0,0.0,0.11206589639186859,0.0,0.0,0.10985327512025833,0.0,0.06024203076958656
1618,0.0,0.26309844851493835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12591193616390228
1619,0.0,0.0,0.0,0.14216312766075134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10778719931840897,0.0,0.0,0.0,0.1701146364212036,0.1537935733795166
1620,0.0,0.2526073157787323,0.0,0.07325153797864914,0.0817929282784462,0.0,0.0,0.0,0.06220794469118118,0.0,0.0,0.0,0.0,0.0,0.0,0.0925292819738388,0.05577723681926727,0.0
1621,0.0,0.0,0.0,0.09788080304861069,0.0,0.42962732911109924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07119567692279816,0.0,0.0,0.24091072380542755
1622,0.0,0.1016356498003006,0.06391805410385132,0.0,0.10986900329589844,0.0,0.0,0.0,0.11165973544120789,0.07867537438869476,0.1255621612071991,0.0,0.0,0.0,0.2004929929971695,0.0,0.0,0.0
1623,0.0,0.2749480605125427,0.0,0.0,0.21873149275779724,0.0,0.0,0.0,0.0,0.0,0.06928389519453049,0.0,0.0,0.0,0.0,0.0,0.0,0.17688918113708496
1624,0.0,0.0,0.0,0.24089443683624268,0.1661089062690735,0.0,0.0,0.10116513818502426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12617899477481842
1625,0.0,0.07602078467607498,0.0,0.39356550574302673,0.0,0.07529206573963165,0.09844692796468735,0.09985092282295227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056984223425388336,0.0
1626,0.0,0.0,0.0,0.0,0.11921278387308121,0.08045198023319244,0.0,0.07484155893325806,0.0,0.0,0.0,0.0,0.06285784393548965,0.0,0.0,0.21529115736484528,0.0,0.32830125093460083
1627,0.0,0.07966429740190506,0.0,0.0905177891254425,0.0,0.0,0.0,0.12446727603673935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38630086183547974
1628,0.0,0.2637122869491577,0.0,0.11455033719539642,0.0,0.0,0.0,0.11518982797861099,0.0,0.062358222901821136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2344622164964676
1629,0.0,0.17137649655342102,0.0,0.0,0.1366141438484192,0.0,0.0,0.0,0.0,0.0,0.06665090471506119,0.0,0.11603841185569763,0.0,0.10048844665288925,0.1184171587228775,0.0,0.0
1630,0.22509950399398804,0.12886832654476166,0.0,0.19581639766693115,0.0,0.0,0.0,0.0,0.0,0.0,0.060851387679576874,0.0,0.0,0.0,0.0,0.1331525295972824,0.0,0.0
1631,0.07815340161323547,0.07015541940927505,0.0,0.0,0.07710210233926773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813814103603363,0.0,0.0,0.1989625096321106,0.0,0.0
1632,0.06565757095813751,0.1750461608171463,0.11037548631429672,0.14310809969902039,0.0,0.0,0.0,0.09815334528684616,0.12535704672336578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06865584850311279
1633,0.055595677345991135,0.0,0.0,0.0,0.0,0.0,0.0,0.16187869012355804,0.06280384212732315,0.0,0.0,0.0,0.07927657663822174,0.0,0.15740489959716797,0.0941997542977333,0.0,0.14340046048164368
1634,0.0,0.2467721402645111,0.0,0.0,0.0,0.0,0.0,0.22183918952941895,0.0,0.0,0.0,0.13304540514945984,0.0,0.0,0.0,0.0,0.0,0.07159651070833206
1635,0.0,0.0,0.0,0.21492470800876617,0.0,0.0,0.0,0.08937495201826096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0692875012755394,0.0,0.07707000523805618
1636,0.0,0.0,0.0,0.0,0.06899984180927277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11001752316951752,0.0,0.13315936923027039,0.0,0.0881219133734703,0.28083929419517517
1637,0.11296096444129944,0.11387200653553009,0.0,0.20808261632919312,0.05242926999926567,0.0,0.0,0.11334294825792313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29392701387405396
1638,0.16045644879341125,0.0,0.0,0.1486532986164093,0.0,0.0,0.0,0.29843172430992126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0561407171189785,0.2019682228565216
1639,0.0,0.06973159313201904,0.0,0.0,0.09007737040519714,0.0,0.0,0.07507891207933426,0.0904969796538353,0.0,0.0,0.0,0.1563333421945572,0.0,0.0,0.0,0.07309158146381378,0.17573034763336182
1640,0.1190624088048935,0.11442677676677704,0.0,0.0,0.13755370676517487,0.0,0.0,0.0,0.09824954718351364,0.0,0.06937818974256516,0.0,0.16463612020015717,0.0,0.0,0.0,0.0,0.1562606543302536
1641,0.0,0.1310088187456131,0.0,0.09980949759483337,0.060244444757699966,0.0,0.0,0.0,0.0,0.0649838075041771,0.0,0.09976790100336075,0.10927493870258331,0.0,0.0,0.0,0.10618018358945847,0.07754173874855042
1642,0.09227871894836426,0.0,0.0,0.06679429858922958,0.0,0.0,0.0,0.0660373643040657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0698443055152893,0.1646134853363037
1643,0.0,0.0,0.0,0.07035457342863083,0.0,0.0,0.06797478348016739,0.051218658685684204,0.0,0.0,0.0,0.0,0.1291694939136505,0.0,0.0,0.22377677261829376,0.0,0.0
1644,0.0,0.0,0.0,0.06989247351884842,0.20153586566448212,0.0,0.0,0.1064879298210144,0.0,0.0,0.0,0.0,0.0,0.0,0.05313762277364731,0.10887450724840164,0.19823627173900604,0.0
1645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1657453328371048,0.0,0.0,0.06197568401694298,0.0,0.06288176774978638,0.0,0.0,0.07590219378471375,0.0,0.06168711185455322
1646,0.0,0.09518695622682571,0.0,0.08764594793319702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14690479636192322,0.0,0.0,0.1302022933959961,0.058884065598249435,0.20239271223545074
1647,0.15150119364261627,0.0,0.0,0.08561582118272781,0.098862424492836,0.0,0.0,0.0,0.0,0.0,0.0,0.05696718022227287,0.0,0.0,0.0815499797463417,0.0,0.10205787420272827,0.0850822776556015
1648,0.0,0.28713634610176086,0.0,0.057870905846357346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08105012774467468,0.0,0.0,0.0,0.07103946805000305,0.21598193049430847
1649,0.0,0.0,0.07590460777282715,0.1158897876739502,0.0,0.0,0.0,0.0710984393954277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26464104652404785
1650,0.0514545701444149,0.0,0.0,0.07268071919679642,0.05898892506957054,0.05567160248756409,0.0,0.0,0.0562446303665638,0.0,0.0,0.0,0.08377059549093246,0.0,0.08399499952793121,0.09978526830673218,0.0,0.16052144765853882
1651,0.0,0.07275289297103882,0.0,0.15480667352676392,0.14129851758480072,0.0,0.0,0.1001109704375267,0.0,0.0,0.05970209091901779,0.0,0.06530440598726273,0.0,0.0,0.0,0.0,0.0
1652,0.0,0.19651511311531067,0.0,0.2168247103691101,0.0,0.0,0.0,0.10123738646507263,0.0,0.0,0.0,0.0,0.0,0.0,0.10495895892381668,0.0,0.0,0.0631263479590416
1653,0.05420498922467232,0.10687936097383499,0.0,0.14936228096485138,0.07436604797840118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09609807282686234,0.0,0.09264305233955383,0.10381884127855301
1654,0.10094565898180008,0.0,0.0,0.4018326699733734,0.0,0.0,0.0,0.09383002668619156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08797349780797958,0.0,0.0
1655,0.2091006636619568,0.0,0.0,0.49692946672439575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06892086565494537,0.0,0.0
1656,0.0,0.181218683719635,0.0,0.07922306656837463,0.0,0.0,0.0,0.23892852663993835,0.08761116117238998,0.0,0.08121701329946518,0.0,0.11070288717746735,0.0,0.0,0.0,0.0,0.10106631368398666
1657,0.21709872782230377,0.0774322897195816,0.0,0.09134933352470398,0.052061568945646286,0.0,0.0,0.17181363701820374,0.11074945330619812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12698107957839966
1658,0.1901991218328476,0.0,0.0,0.0,0.0,0.08370959013700485,0.0,0.0557708740234375,0.0,0.0,0.0,0.0,0.3856971561908722,0.0,0.0,0.0,0.0,0.059265684336423874
1659,0.06359916180372238,0.11936851590871811,0.0,0.08967128396034241,0.0,0.11964398622512817,0.0,0.054396070539951324,0.0,0.0,0.06463275104761124,0.0,0.07610312849283218,0.0,0.0,0.0,0.0,0.2868025004863739
1660,0.10177984088659286,0.0,0.0,0.13235612213611603,0.15018756687641144,0.0,0.0,0.06630180776119232,0.0,0.0,0.0,0.0,0.0,0.0,0.08209140598773956,0.0,0.0,0.14514699578285217
1661,0.0,0.1043858453631401,0.0,0.07464580237865448,0.0,0.0,0.0,0.10089369118213654,0.06851605325937271,0.0647188350558281,0.17490200698375702,0.0,0.09543941169977188,0.0,0.09888956695795059,0.0,0.0,0.0
1662,0.0,0.15191081166267395,0.0,0.200711190700531,0.061208635568618774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15002553164958954,0.0,0.1339695006608963
1663,0.26591581106185913,0.13974958658218384,0.0,0.0,0.1621977984905243,0.0,0.0,0.0,0.0,0.07614796608686447,0.08841872960329056,0.0,0.06368204206228256,0.0,0.0,0.0,0.0,0.0
1664,0.0,0.0,0.0,0.31219014525413513,0.0,0.0,0.0,0.10538164526224136,0.0,0.0,0.0,0.05866468325257301,0.08743949979543686,0.0,0.0,0.0,0.0,0.12469884008169174
1665,0.0,0.0,0.0,0.07111995667219162,0.0,0.0,0.05561802163720131,0.2510439157485962,0.0,0.0,0.0,0.1827886700630188,0.0,0.0,0.07415296137332916,0.0,0.0,0.09008649736642838
1666,0.11015346646308899,0.06628230959177017,0.0,0.058493126183748245,0.0,0.11833050847053528,0.0,0.06258684396743774,0.07129835337400436,0.0,0.0,0.05499180033802986,0.0,0.0,0.0,0.0,0.0,0.21312007308006287
1667,0.0,0.10892044752836227,0.0,0.052741266787052155,0.19400982558727264,0.0,0.10361336916685104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06025732308626175,0.13990139961242676,0.13808460533618927,0.0
1668,0.0,0.0,0.0,0.31271281838417053,0.0,0.0,0.0,0.12740589678287506,0.0,0.0,0.079534612596035,0.0,0.0,0.0,0.0,0.0,0.0,0.25916579365730286
1669,0.06635437160730362,0.0,0.0,0.17518186569213867,0.15071626007556915,0.08573563396930695,0.0,0.07253144681453705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1140340194106102,0.0,0.0
1670,0.0,0.0,0.0,0.1928972750902176,0.0,0.054955098778009415,0.0,0.08426893502473831,0.050149496644735336,0.0,0.0944802314043045,0.0,0.0,0.0,0.0,0.11207065731287003,0.0,0.0
1671,0.0,0.0,0.0,0.10269767791032791,0.0,0.0,0.0,0.0,0.0,0.05067098140716553,0.0,0.076471246778965,0.0,0.0,0.0,0.23979590833187103,0.0,0.11421838402748108
1672,0.0,0.0,0.0,0.26016566157341003,0.0,0.0,0.0,0.0,0.0,0.0,0.2289258986711502,0.0,0.09839244186878204,0.0,0.0,0.0,0.0,0.0
1673,0.27295976877212524,0.0,0.0,0.1110721081495285,0.08341780304908752,0.0,0.0,0.0,0.0,0.06958592683076859,0.0,0.0,0.0,0.0,0.0,0.0,0.06513611972332001,0.11278602480888367
1674,0.0,0.10626636445522308,0.0,0.17921103537082672,0.0,0.0,0.056037578731775284,0.13472305238246918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051486220210790634,0.0,0.09857272356748581
1675,0.062488146126270294,0.0,0.0,0.0,0.0,0.06396898627281189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1057933047413826,0.0,0.31382495164871216
1676,0.0,0.0,0.0,0.38629162311553955,0.0,0.0,0.0,0.07487929612398148,0.0,0.0,0.0,0.0,0.0,0.0,0.08002349734306335,0.10706215351819992,0.0,0.1415785402059555
1677,0.1392747461795807,0.10191277414560318,0.0,0.2860933840274811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0533391609787941,0.06297286599874496,0.0,0.1410309374332428
1678,0.0,0.0,0.0,0.12830081582069397,0.12855888903141022,0.0,0.0,0.07399231195449829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12374961376190186,0.11919797211885452
1679,0.0,0.06106691434979439,0.0,0.08690248429775238,0.0,0.0,0.0,0.0,0.0,0.06112222000956535,0.0,0.0,0.0,0.0,0.0,0.4478817582130432,0.0,0.06808269023895264
1680,0.07323060184717178,0.15376466512680054,0.0,0.1267881691455841,0.0,0.0,0.06164556369185448,0.1310756653547287,0.0,0.055270642042160034,0.07678671926259995,0.0,0.0,0.0,0.0,0.1230897530913353,0.0,0.0
1681,0.0,0.12015863507986069,0.0,0.11021999269723892,0.06540508568286896,0.19845569133758545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13014796376228333
1682,0.12316645681858063,0.0,0.054747652262449265,0.0,0.14581304788589478,0.0,0.061778947710990906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05468282476067543,0.1349536031484604
1683,0.13754014670848846,0.07141274958848953,0.0,0.3507706820964813,0.05060103163123131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05726908892393112,0.0,0.0
1684,0.0,0.09368038922548294,0.0,0.0840219035744667,0.0,0.0,0.0,0.13092735409736633,0.0,0.0,0.0,0.0,0.09121737629175186,0.0,0.06439878046512604,0.3637164235115051,0.0,0.0
1685,0.17708991467952728,0.0,0.0,0.17750944197177887,0.0,0.0,0.0,0.0,0.0737551748752594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28636881709098816
1686,0.0,0.06839866936206818,0.0,0.059495940804481506,0.12716248631477356,0.0,0.0,0.20824028551578522,0.0,0.0,0.21296264231204987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1687,0.0519908107817173,0.05981091782450676,0.0,0.2452155202627182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0868116244673729,0.0,0.0,0.17446883022785187
1688,0.0,0.275134414434433,0.0,0.0,0.050839781761169434,0.0,0.0,0.0,0.0793565958738327,0.0,0.0,0.05720342695713043,0.0,0.0,0.0,0.0,0.0,0.1345129907131195
1689,0.0,0.06665997952222824,0.0,0.1254281997680664,0.08497288078069687,0.0,0.0,0.06304475665092468,0.0,0.0,0.0,0.0,0.07332760095596313,0.0,0.0,0.0,0.1898641288280487,0.19193746149539948
1690,0.0562162883579731,0.0,0.0,0.06457333266735077,0.0,0.0,0.0,0.0,0.0,0.0,0.07105426490306854,0.0,0.1353006362915039,0.0,0.0,0.0,0.1018468514084816,0.14516957104206085
1691,0.11215051263570786,0.0,0.0,0.33709999918937683,0.15298640727996826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05495225265622139,0.0,0.08012145757675171,0.0680060163140297,0.0,0.06185708940029144
1692,0.08712396770715714,0.0,0.0,0.17105147242546082,0.13029910624027252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05849040299654007,0.0,0.051531367003917694,0.0,0.07880690693855286,0.18901503086090088
1693,0.0,0.0,0.0,0.22409917414188385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2003452181816101,0.0,0.0,0.0615556463599205,0.0,0.09696722775697708
1694,0.0,0.0,0.0,0.08301316201686859,0.15619511902332306,0.0,0.0,0.29593658447265625,0.0,0.0,0.18248698115348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0646224245429039
1695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12614431977272034,0.12145934253931046,0.0,0.0,0.0,0.0,0.0,0.0,0.38435477018356323,0.06244494393467903,0.12891840934753418
1696,0.0,0.15577702224254608,0.0,0.2228194624185562,0.10885826498270035,0.0,0.0,0.07908327132463455,0.15187188982963562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1697,0.0,0.0,0.0,0.09245271980762482,0.14173524081707,0.0,0.12125654518604279,0.26815328001976013,0.0,0.0,0.0,0.0,0.0,0.0,0.07271189242601395,0.0,0.09270137548446655,0.08392798900604248
1698,0.13368557393550873,0.0,0.0,0.05320674553513527,0.052564408630132675,0.0,0.054245658218860626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055041294544935226,0.0,0.08764652907848358,0.09152232855558395
1699,0.0,0.0,0.0,0.1223759800195694,0.2156650871038437,0.0,0.0,0.08227542042732239,0.0,0.0,0.058727189898490906,0.0,0.0,0.0,0.06859201937913895,0.07757040113210678,0.05610959231853485,0.0
1700,0.0706389844417572,0.0,0.0,0.10220149904489517,0.12672658264636993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06596006453037262,0.18959076702594757
1701,0.0,0.0,0.12797221541404724,0.11093299835920334,0.05484868958592415,0.09064574539661407,0.0,0.0,0.0,0.08300170302391052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10593623667955399
1702,0.0,0.0,0.0,0.0,0.05584706366062164,0.08109481632709503,0.0,0.12193915247917175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05017845705151558,0.0,0.15650169551372528
1703,0.0,0.3194291889667511,0.0,0.0,0.0,0.15072982013225555,0.0,0.0,0.08656289428472519,0.0,0.0,0.0,0.0,0.0,0.07189934700727463,0.0,0.0,0.0
1704,0.0,0.0,0.0,0.07396598905324936,0.10687720775604248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385527104139328
1705,0.0,0.1638604998588562,0.0,0.22750894725322723,0.12602104246616364,0.0,0.0,0.10208727419376373,0.0,0.06558835506439209,0.12190628051757812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1706,0.0,0.09313233196735382,0.0,0.06667245179414749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2781729996204376,0.07094952464103699,0.16117651760578156
1707,0.060543764382600784,0.12757988274097443,0.0,0.09087438881397247,0.0,0.0,0.0,0.0,0.18803875148296356,0.0,0.06782229989767075,0.0,0.0,0.0,0.0,0.08536068350076675,0.0,0.12270782887935638
1708,0.0,0.20329155027866364,0.0,0.13193298876285553,0.0,0.0,0.0,0.0,0.08735667169094086,0.0,0.0,0.0,0.0,0.0,0.0,0.1124495267868042,0.1286143660545349,0.10575229674577713
1709,0.0,0.0,0.0,0.0,0.0,0.34568098187446594,0.0,0.0,0.0,0.0,0.0,0.0,0.28807055950164795,0.0,0.0,0.0,0.0,0.0
1710,0.0,0.0,0.0,0.0,0.05130945146083832,0.06838914006948471,0.0,0.1121910810470581,0.05126740410923958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13420705497264862
1711,0.06612928956747055,0.0,0.08755788207054138,0.10352107882499695,0.0,0.056561198085546494,0.0,0.08615195006132126,0.09942380338907242,0.0,0.06292437016963959,0.07161673158407211,0.0,0.0,0.0,0.0,0.0,0.0784340426325798
1712,0.0,0.0,0.0,0.16626806557178497,0.12784864008426666,0.0,0.0,0.0,0.0,0.0,0.1318623274564743,0.0,0.0,0.0,0.0,0.0,0.10565942525863647,0.058343470096588135
1713,0.08901278674602509,0.0,0.0,0.06169993802905083,0.14378049969673157,0.0,0.06538365036249161,0.0760866180062294,0.061955757439136505,0.0,0.0,0.0,0.0519801564514637,0.0,0.0,0.0,0.1803607940673828,0.08686152845621109
1714,0.050229888409376144,0.07137370854616165,0.0,0.21476177871227264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1334586888551712,0.0,0.0,0.06898405402898788,0.0,0.0
1715,0.0,0.0,0.051587916910648346,0.10350217670202255,0.0748421773314476,0.08257953077554703,0.0,0.06453650444746017,0.0,0.0,0.0,0.0,0.07262390106916428,0.0,0.0,0.07515374571084976,0.0693851187825203,0.1474856734275818
1716,0.0,0.05298808217048645,0.0,0.15883246064186096,0.0923355221748352,0.12060890346765518,0.0,0.19524307548999786,0.0,0.0,0.0,0.0,0.0,0.0,0.24920448660850525,0.0,0.0,0.0
1717,0.0,0.29861578345298767,0.0,0.310430645942688,0.0,0.0,0.0,0.11533234268426895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10707448422908783
