,persona0,persona1,persona2,persona3,persona4
3243,0.28005912660206517,0.3107453018933535,0.3402861673969913,0.33697856727627845,0.27082003259658816
3244,0.37779039069529496,0.43572813515237396,0.45894125844372635,0.38858700710946115,0.42498404619283975
3245,0.3550082896568121,0.42110568576795704,0.3989590775320926,0.3647018110875425,0.3641242990894243
3246,0.3294351670660319,0.4083635609128645,0.3841491263299076,0.3576695914314738,0.3028345860382542
3247,0.24914814979270578,0.26085290641656944,0.2796294653018315,0.29763860184159774,0.24793127066269516
3248,0.319618877553411,0.3684576835176774,0.39416502036650974,0.3728355069795045,0.348854357088916
3249,0.3276326136829391,0.3837592312851122,0.417698191144952,0.4171319015349807,0.36375146790407586
3250,0.3801485848090341,0.42568121529924013,0.4763191628707227,0.43540661807743636,0.44229958049021656
3251,0.2773643641253152,0.2871597008098449,0.3061354230774773,0.28255209388789426,0.30986930159619075
3252,0.3421124511188076,0.43258795713143683,0.4303139677704484,0.4164831662789501,0.3783413608819246
3253,0.26205088200107696,0.28962569331995075,0.3219984708549799,0.3062917333373736,0.2876171188894659
3254,0.2649724934689941,0.29501527997170174,0.3549635347671531,0.3526401501249137,0.3253386330907233
3255,0.30790762964275575,0.34982132903805796,0.3703552963159702,0.3585296477726821,0.34517083281558003
3256,0.24808676553926157,0.2578762441177453,0.28927846402895663,0.26564119867004193,0.2842552750618197
3257,0.3321145089893571,0.4214689862072467,0.37137669483379077,0.356486376143735,0.312391545150429
3258,0.2711955255938153,0.300806292662876,0.3511535509427389,0.36007475632942954,0.33324289735592905
3259,0.39220478090932287,0.4632720457736934,0.4727269766341757,0.4954796697589857,0.48175633611064406
3260,0.35160695072047166,0.4034447320878505,0.36804284116018693,0.3623119822265259,0.28152412154618645
3261,0.2711341373737781,0.31061431013601165,0.32232809328591383,0.3263928120177368,0.31787179614230987
3262,0.27914362876886323,0.30260484673210547,0.3072147414071692,0.2932782561766176,0.314009418095462
3263,0.2821530446419792,0.2915168061477797,0.3122669039169947,0.2771558191663232,0.31187407165858894
3264,0.3037266262048675,0.3603065137884447,0.3251266180083708,0.3070177817498816,0.29978243076149375
3265,0.31895588941103026,0.3600225530347654,0.36333521873807456,0.3419139983643745,0.3409876479739323
3266,0.31672017991398604,0.3415611722716263,0.3760905693432799,0.32090195917877656,0.3899747935486957
3267,0.2811607324456976,0.32032411522269244,0.3386485218433318,0.33498307616751766,0.2799395552398637
3268,0.3374243429259908,0.43754046651252676,0.3785495120066183,0.37338503236708964,0.2653817222397774
3269,0.253026201139054,0.28280018454619815,0.29689483147694007,0.2951380425773818,0.263232764643617
3270,0.3380902001179995,0.393409834252085,0.42552644226065384,0.3985661029718045,0.34855829486064605
3271,0.3368218508901135,0.3641158509552479,0.42458393070212114,0.45228628445390995,0.4245418653152883
3272,0.2634073124095317,0.27443308850824827,0.28373674105549296,0.27322556366514544,0.28920726843457667
3273,0.309810339106427,0.3444892265920127,0.37744932777269,0.3465661712404468,0.3625193928512744
3274,0.402705466133933,0.500403620331628,0.41789041010097216,0.3791896735881937,0.3335510773323476
3275,0.3660301797712041,0.44525991706081797,0.4658861879314537,0.4638530867089484,0.44134509196784344
3276,0.2560766871821496,0.2863559938024197,0.34235499782335976,0.3114059808819458,0.34221076324256133
3277,0.34306945150297496,0.38404390419444856,0.3676916733902913,0.3355599588068394,0.36794641999760636
3278,0.30913814835634923,0.33452555537798573,0.41076769491836984,0.3514667571418244,0.35397157776309174
3279,0.3397825131522071,0.40677987236636026,0.3709247401478114,0.36487528685865733,0.3136459890361875
3280,0.34411935017113726,0.40335839009412694,0.43190645753150736,0.4020118120803401,0.3679450909388251
3281,0.24179531640415225,0.262573115630235,0.31707910451292987,0.31580352263743505,0.33151889289263636
3282,0.34651014574184535,0.37062071523559936,0.42049776403385175,0.3651514114835139,0.36428647246770557
3283,0.32691624667952135,0.3753620662770101,0.3748454186634884,0.3384120257959284,0.3444242533165961
3284,0.313813058007148,0.3563116815124239,0.34314771003193323,0.33883942838578385,0.3542361545525491
3285,0.3576234076186533,0.44233791536816525,0.42368757620950537,0.4309656504485113,0.37533834787737574
3286,0.31007747665191854,0.3311185526145356,0.37107540273721573,0.3585150321475391,0.30947332953475415
3287,0.3930164844340855,0.45388538547115664,0.44095637442392327,0.4294004251658916,0.33828312740195543
3288,0.2772989663467292,0.31218069781448154,0.3167567449079619,0.3209866423072486,0.3173540291395038
3289,0.3104436648466413,0.3704013974125896,0.3488401615810063,0.3400659207213541,0.31914844843233003
3290,0.3192375473678112,0.3239733277082443,0.3970563178669523,0.3605843456428627,0.32296179749257864
3291,0.2930114259347319,0.268863618532036,0.3247940501344424,0.32650737513499006,0.2869341309545561
3292,0.3220865345253579,0.37386722562227925,0.3462260062148173,0.33716133912267354,0.31351834412757307
3293,0.29115802845839533,0.3386801353633403,0.3591759983604704,0.37931532291656933,0.3004029058376327
3294,0.2655651944606534,0.3138209577909537,0.3233591292787481,0.3024631978504616,0.3000259707486257
3295,0.4340195046528693,0.5514000682319913,0.5107356080788152,0.4997833781817864,0.3129114871434867
3296,0.3074321540738305,0.3477093889006546,0.34508837651544144,0.322601106750554,0.34099033723026506
3297,0.3117950550120684,0.336114962629761,0.3379870290071876,0.2995563195486521,0.34026102877408265
3298,0.3322085371236166,0.3740247863707796,0.45000461747580095,0.4256010773875589,0.3888441516989841
3299,0.31729368052992124,0.36943762607106134,0.35289686683372207,0.3305775225090569,0.34347074079141016
3300,0.3032662735816932,0.3482929011366197,0.3839235778335067,0.361330036360642,0.29994089493900533
3301,0.3653305068525575,0.37023793363720175,0.39119699252452006,0.37545524472280817,0.36898985025286674
3302,0.34011390318168744,0.382601218352999,0.3872921063348099,0.36412312964427057,0.34906479470338675
3303,0.28626158138004043,0.3138873643385512,0.3177563125535294,0.30120203352436936,0.310278065319173
3304,0.3459099118026995,0.4567852062246629,0.4354855357502346,0.41053858153470635,0.33594373425375673
3305,0.40678371182324424,0.5484381577551365,0.47876490630209445,0.46700496528323354,0.31068545135576275
3306,0.2823115620259796,0.3123260279742734,0.306066451265856,0.3282989567749458,0.26337089626397936
3307,0.39833804212606716,0.5113370961789573,0.44586471216766915,0.43274709151479707,0.31614040783140807
3308,0.3283082385692866,0.393403853338531,0.39705549270576895,0.42589421771466723,0.3860261714374647
3309,0.31983410691950587,0.3520301021914396,0.40684717147907723,0.37906336556683323,0.34515904075652354
3310,0.3407236354375077,0.36901024310886854,0.4081111582708027,0.365453524831297,0.3697401335965842
3311,0.3297395955107866,0.37208848670508177,0.39196857212539066,0.3579845316512831,0.36326716600544745
3312,0.3392978521614306,0.3746636433452368,0.43733669775503653,0.36134383056852326,0.3646223016157747
3313,0.2877853516859392,0.3091811868288687,0.36748808813150274,0.34426681347551014,0.325336931746453
3314,0.29215527227280597,0.34439821249374314,0.3724397473870603,0.3748978641279812,0.34412713628355407
3315,0.3435913797701078,0.3985735257861869,0.4409821992585503,0.465333915661635,0.4648907218067906
3316,0.3725888541162975,0.3823090970550264,0.4190280430333482,0.39136248642206184,0.35888734955433754
3317,0.32410561625322987,0.36461839420625136,0.36350136524549237,0.3185866792489742,0.33055786162056033
3318,0.32846047339131756,0.3570884925118514,0.39850027543803046,0.3798538293052336,0.3625637406045571
3319,0.35872460147522145,0.42561914459743666,0.3945703904286578,0.3830127953424536,0.39353454932291054
3320,0.41838210306028195,0.5043153790450522,0.4820470315706398,0.4283535663958252,0.37460742582660167
3321,0.3057554766187264,0.3344492366716265,0.3482423972589549,0.31972172560619894,0.2960195330600254
3322,0.29128473297915153,0.3451744304886886,0.33460653655396566,0.321117948822934,0.2738119099503383
3323,0.3398319562063101,0.3841353126968656,0.37911272354975895,0.3450718920385015,0.38169004192855205
3324,0.30639403663719855,0.3633103856320892,0.40130605746695286,0.40094506376673433,0.41478657866735
3325,0.32096410269698783,0.36333842340133016,0.3467823882232661,0.33379770764657124,0.33737074134498823
3326,0.32177756501686183,0.3408725109417523,0.3833301165487478,0.3368952372289936,0.35145741935912517
3327,0.283281403983793,0.3176021426813943,0.30874724531173703,0.30737224915726435,0.297485777463764
3328,0.31745350231278324,0.36782251636471064,0.36148555144502054,0.3325581599869605,0.33507310156058523
3329,0.3100563539944349,0.36511913727500606,0.379122796933684,0.40241759585614856,0.32522489199647675
3330,0.2940884944046697,0.30373492779007977,0.38371334763202397,0.3525575715169824,0.3244602538663893
3331,0.3504735222809737,0.39242120922761303,0.45749163131415843,0.4418423385990077,0.4465105422744527
3332,0.28554671736638393,0.312598786530963,0.3589946758766417,0.3248301325671632,0.3613849471071735
3333,0.37077243763737144,0.41373209187367127,0.4883785101912088,0.4996002428187378,0.5086990989465265
3334,0.3906936335938591,0.47101061000951694,0.40696639315232075,0.3869652222292176,0.3648790642498061
3335,0.34396859483372777,0.3610420618048735,0.4256973168866502,0.40713711747064674,0.3558223573570139
3336,0.3124786508934152,0.3610677436436925,0.3573278374898212,0.3409492433238132,0.35660333089902996
3337,0.27993156717044687,0.31621359405006677,0.3392903676325524,0.34174794414896387,0.28548914075177156
3338,0.29320253262716917,0.3272146656349301,0.32297229519486426,0.3416974898553614,0.34556316973688084
3339,0.3544458010254368,0.40042356885799335,0.39355995672941213,0.40137360264155364,0.41917607557401065
3340,0.2492247960956827,0.28500100562487324,0.3036880715141693,0.3138266787862983,0.24634972285293041
3341,0.3494313598001195,0.3893146130114793,0.4429834023956899,0.4129858081094149,0.4190253641419112
3342,0.3823435864775412,0.4355050141181264,0.45965619095497656,0.4474865117227209,0.3986621654890477
3343,0.2816981180723636,0.32299810527265066,0.31458782230869475,0.3128216185415613,0.27635892874002455
3344,0.33969592229925816,0.4177507924386433,0.4194929285827609,0.4065785011258618,0.33371149492543184
3345,0.39176620759502523,0.47441885160974084,0.4741632659457347,0.41835117989829895,0.3875623799441381
3346,0.3314072899794386,0.3950989349586623,0.3852628992691084,0.3549843366593123,0.37219753484614193
3347,0.335927904814722,0.3734141235856073,0.3524084911614104,0.3526111805446702,0.3136974001149647
3348,0.32527604315117475,0.3741875915893486,0.3882590417602547,0.3642206740533483,0.407016705895774
3349,0.3796620459186454,0.4172561559328011,0.4728806040016589,0.4127114169972724,0.41434016259107737
3350,0.2705790253036445,0.28514331453740593,0.3666166502932707,0.35645465924667896,0.32042186417337504
3351,0.266728300452713,0.2979679164056267,0.34462344247985766,0.32621679001841053,0.3267544671110809
3352,0.3196570722008905,0.3393158971054213,0.4192118916103133,0.37980037396632393,0.36406083926558497
3353,0.3367663940955554,0.3240743617300476,0.39096418437858427,0.3712835434151107,0.3483830206394195
3354,0.2909526184136348,0.34971505110859863,0.3346255107615832,0.34278723148487755,0.3143292581425048
3355,0.340376945764307,0.33621945079650195,0.4278332239604658,0.37076513312140413,0.37586802661325774
3356,0.3920057154134396,0.4958710512923343,0.43888006004084035,0.43647444769380417,0.3201656939620152
3357,0.2897050132688975,0.3247494098373821,0.3792014033435671,0.3593194708212696,0.34994988906662905
3358,0.33920386818075365,0.36282122099612435,0.375806265655215,0.329382111482836,0.3664298775652423
3359,0.32460989584749744,0.3861489950801644,0.37295167756356573,0.358835974589504,0.3119786112541333
3360,0.30436506095576665,0.33564083241905485,0.3355507179735987,0.3195324608149199,0.305687907143496
3361,0.2856885506710217,0.3418231713169387,0.3446017473500083,0.34335453114016296,0.30851261525694273
3362,0.3781072681209733,0.41642388184240886,0.4568270430680777,0.4313216068374699,0.3804055014364421
3363,0.29643139152661446,0.3285671124730791,0.36785121813416477,0.403181407672064,0.37782178788259624
3364,0.3071393272783006,0.33583375476215566,0.3783864764634657,0.3902472917830635,0.37488920461712405
3365,0.34859435843532116,0.4070981028329048,0.39617771590142326,0.3730092383057906,0.3374096751697361
3366,0.22739311319397343,0.2231099481076002,0.22190196584496233,0.2364271011722499,0.22358642752375457
3367,0.30507263788100214,0.3656980894395283,0.3377790222443916,0.33421449275263426,0.24189133362472054
3368,0.3030740771956982,0.36488678061366076,0.34653760417247254,0.3395157448413043,0.2741808659248054
3369,0.3612363302400035,0.4535949343417372,0.4448995713072794,0.42083430002681144,0.304683241892606
3370,0.3395659266883327,0.3956768426871725,0.39665084109124205,0.3935074764086768,0.3533841314138845
3371,0.3549331808609347,0.4557713495360954,0.42214819095752854,0.4253149667793306,0.2888362049618736
3372,0.3453179444675484,0.4029051898353866,0.4368524077520877,0.41322535047037845,0.3073785423939116
3373,0.3451388733468709,0.36776716247286106,0.39376913658722673,0.3490889107924082,0.41374634187947956
3374,0.3014295471272161,0.3403062893252288,0.3350523811691889,0.32479894950831756,0.3431737040262669
3375,0.31024772581217747,0.37435022148277075,0.3226557964329366,0.3118619885228831,0.25505905216746033
3376,0.33062920226012504,0.3289599849245378,0.4192512831605143,0.3702125558827458,0.3692352685034275
3377,0.3305503594798427,0.3913481733960764,0.3741385337649672,0.3401927506856878,0.3526546067940072
3378,0.316782894280649,0.3341856985160282,0.36411236915654593,0.34083278856143867,0.3339602471077814
3379,0.2967372164332097,0.3461019570506044,0.3659339687733186,0.34708215282908794,0.3242736612791195
3380,0.3331272330875358,0.40981419112299167,0.45838067731206056,0.46624739332034665,0.43864488006103786
3381,0.3431128607051026,0.3778011284249169,0.41007909452639235,0.37830256366832493,0.38320437258761375
3382,0.30982040932341925,0.306098947345359,0.3544982838845915,0.322024081416685,0.33491381141077725
3383,0.2696000769047006,0.3025101240055902,0.31806799046198525,0.31477968694886255,0.2708930452112108
3384,0.3418742564868542,0.4251345494419335,0.4268727405904619,0.3872389511794879,0.33711310160253194
3385,0.29649618749344536,0.342961674043749,0.3695395346990338,0.325222792490803,0.343140207205899
3386,0.28291770941211336,0.3311034206960882,0.3710331229821399,0.33419811492130674,0.3397178693022579
3387,0.3310388241198755,0.36560880178000243,0.38775505165369417,0.3458509928573822,0.3704836209481582
3388,0.33582432424397235,0.389099274736217,0.41837998547542976,0.3837764051011924,0.35589917766023427
3389,0.31805913489864723,0.37140467650081427,0.36957994731984756,0.38512912875156974,0.38528480327315634
3390,0.347635874198329,0.37649782190429304,0.405988409248491,0.364422805267932,0.37474984111730003
3391,0.31421060972853043,0.350382105379658,0.3760680930567559,0.3629119494161729,0.337948432911653
3392,0.2868769843491816,0.32187971604721877,0.33849139542160206,0.3262208405979748,0.3261510792765766
3393,0.3387744113269352,0.3940967657783201,0.40414411884270324,0.39507199483493277,0.3493841409888118
3394,0.345035954712139,0.33803655382820536,0.4315554256480601,0.3740200915796489,0.40174140230705957
3395,0.31532043726357717,0.36264095327556123,0.3919514570214129,0.3789009271664865,0.3749132551196962
3396,0.316642746262733,0.37459645571687383,0.3293493124936465,0.3142266378243421,0.31722362222522493
3397,0.3347116164411268,0.38888013058815685,0.42421500208311613,0.43702145776255374,0.43893312689848246
3398,0.3011820058740915,0.36298510330596134,0.345055590228074,0.3476002383494171,0.29468583385692904
3399,0.3249167666699617,0.40295547440009455,0.3838418690738854,0.4130455322352976,0.26970647922903296
3400,0.3659511962758918,0.4310249430681977,0.4363938613263545,0.402740461615139,0.3831931555289775
3401,0.272783949851509,0.32671817134703907,0.3555612499399317,0.36673202559814366,0.2951840073671192
3402,0.3335435117278849,0.39270928188902987,0.40453104268179985,0.36519885332008883,0.33817666000407187
3403,0.2982047300646381,0.32152475686115867,0.36210175690110075,0.35856613557092065,0.32140219745133064
3404,0.2519753437224896,0.25552424786218575,0.2936007643551738,0.26891454893967204,0.26460179310850795
3405,0.32071416817677595,0.3693739065423607,0.39114357198609234,0.36094277875253866,0.3335014634951949
3406,0.3196888314624947,0.34376303376789596,0.37177275604423543,0.33027830250407086,0.38463484612712634
3407,0.31388020855236437,0.36231317627323517,0.3891872392503751,0.35149003337375045,0.38696613823110226
3408,0.314915466598926,0.3382894873184817,0.37490635059001265,0.3312408858522259,0.3670495841372758
3409,0.265352122134499,0.3058116080586399,0.3104538440000679,0.3074439037629756,0.2842049762927927
3410,0.28691932828411937,0.356394567830222,0.3677744308718377,0.36408400375575856,0.2965062571098097
3411,0.30163468403681637,0.3337572163492441,0.34767580417240107,0.3332133287761746,0.35898550689406694
3412,0.3518743630984137,0.3967114072578293,0.42369760282006513,0.38306040766218613,0.38955546220112586
3413,0.2741897497321329,0.3060504536603178,0.3172059557669692,0.3042617031556779,0.29079525892902164
3414,0.3086810378403433,0.3230527727987085,0.4222863182011577,0.40197953550003723,0.40763301980774846
3415,0.32146644216439413,0.3717804592852081,0.36488933989516004,0.3477801949469179,0.33259073445573445
3416,0.32102272201593846,0.3674928341461079,0.32756748144604536,0.33383778508675505,0.33513897137809545
3417,0.278926546515957,0.3154549606995922,0.34427307391663386,0.35387247850334846,0.32731532136397434
3418,0.2958516037247835,0.308331904433029,0.3563866307591951,0.34505735968644247,0.3197230115672573
3419,0.2958218719848702,0.3532583200735705,0.3638087341807506,0.34796590630453206,0.29246434281766415
3420,0.31933372605760246,0.34116239603374676,0.33460168281197544,0.32029742562308394,0.3277665978847072
3421,0.3616086426656092,0.37451242492582115,0.42360272343677496,0.37434186329204455,0.3814963676864281
3422,0.29187735386385066,0.3351172614259379,0.32643706807604533,0.3242427608591729,0.2782970300875604
3423,0.2882803432419896,0.32098985972361904,0.3530579344238396,0.3205610434441217,0.32115368585847315
3424,0.3252581299259778,0.35576642704414463,0.41215169704677873,0.38564443406745275,0.3705730423321947
3425,0.3320825003796527,0.36874444557258057,0.38044785444272883,0.37113525985875007,0.34154757311008865
3426,0.2840704998614327,0.3296374976826565,0.3326639914485039,0.3350683575570583,0.2780214297743514
3427,0.2902160575433123,0.3111081622841102,0.3308626275252964,0.29353670193100795,0.33440892082406204
3428,0.2737431595993618,0.3365941582420042,0.3641058182302448,0.3775793447751423,0.3020380046404898
3429,0.3724091323590086,0.4061790794121367,0.39230999738861005,0.3471693058286247,0.39646987203788014
3430,0.3381951713139011,0.37897344492290697,0.3776844716933038,0.38220341521552925,0.2743153394926339
3431,0.3941544476997467,0.47114194478946064,0.4489849908031798,0.4306784054739722,0.38573596351779993
3432,0.30539191503005647,0.3505465438715049,0.3235167963394412,0.32143194263454145,0.2178917879406363
3433,0.31594471341635905,0.36085813010292384,0.3869334570511622,0.3654930159673094,0.37138217063527545
3434,0.273785035460226,0.30673733638226985,0.2975560278550342,0.28567243317026514,0.27612608899176116
3435,0.2966884628351657,0.3367254021610532,0.3374829896790561,0.31232533804378626,0.3054742081682197
3436,0.31468607732653614,0.37355351568758477,0.36720871073835415,0.35924026120428376,0.33771495634596793
3437,0.302101158690068,0.34609434026692587,0.36163437094566986,0.3367880813448593,0.35413953440729523
3438,0.3034916311704343,0.34542742608913346,0.3485882788570942,0.3653631803460162,0.3527792303934693
3439,0.2800637804731246,0.2918976442183767,0.3186262042025725,0.3128168027765792,0.29531436750013385
3440,0.3617564642410125,0.4299228387279169,0.4081700669008273,0.416379373584328,0.44877753590047365
3441,0.2517041799935602,0.28475012835434504,0.3230448156628344,0.3004301190715412,0.2828491688799113
3442,0.2742343584621145,0.2705985246087823,0.33175246316691237,0.2934339861718231,0.33485245230421423
3443,0.3275682363529359,0.36368151752161126,0.42137115495541577,0.4003100931418353,0.41648305083764725
3444,0.26261898861993704,0.2605278393739036,0.31424858907085873,0.2926517911065241,0.2855562503188849
3445,0.32126436819472615,0.369290404594796,0.4003253948942378,0.3633355468932924,0.35901840803213414
3446,0.2995178238312083,0.3493754994941609,0.3571589092700569,0.35084648576173283,0.34273590579070146
3447,0.3465552199410815,0.3812452079679285,0.4433412449994573,0.4505781524150536,0.44194731773901724
3448,0.3983159409554735,0.4516503145154033,0.49382783667798386,0.4660787244896435,0.44500145116169004
3449,0.3154166384877697,0.3614807653393064,0.36912170581133263,0.3688937492822778,0.32652659830637276
3450,0.3062558971766022,0.32014430738708793,0.3210534514845521,0.3297895476679349,0.303985335400328
3451,0.3907696630993197,0.4557952170899936,0.4369326004827463,0.4082590958969346,0.3737413563523441
3452,0.297552795886032,0.33445116061355384,0.32182048913119016,0.31389060375299943,0.3445974103966728
3453,0.3156482516106578,0.33668350031695193,0.37811808680025505,0.34342760497331615,0.3460829519489779
3454,0.38420289683053555,0.466873056916041,0.42169928494564907,0.41890064290165896,0.3163286310522817
3455,0.29296351093774836,0.3175255938291549,0.34731935206331577,0.3221271545948653,0.30907882882189
3456,0.3044439414999177,0.3370390810625894,0.35448038869433934,0.33352446005364944,0.3005851411130279
3457,0.271913595040479,0.29904569002475057,0.3449854743717997,0.30999410360974483,0.31677130588330327
3458,0.3610328929510809,0.42460286018039495,0.46238189015344333,0.43062412924191046,0.36427356126531957
3459,0.33650213562745235,0.3753384254383189,0.4126199803564835,0.3656975497331085,0.4000087642301805
3460,0.33034490835113867,0.36554167318535696,0.4008958809453027,0.36041364622681304,0.3828825946208089
3461,0.3275646330973794,0.37943220872325556,0.3624822200663663,0.3286277803665605,0.34387867319118226
3462,0.3268610173055241,0.3778172338264329,0.37491839691223916,0.33335541752957065,0.32192092026025054
3463,0.3511175646118579,0.39454395851365154,0.3952884031412777,0.3476637623222737,0.39915546254161743
3464,0.2828669429683397,0.3235770625489099,0.3168911262643006,0.29715897838463046,0.27756585598131644
3465,0.3620889684670875,0.405679854632914,0.4156480573401958,0.40649826938838785,0.3194954887777567
3466,0.31937484226183543,0.37714250149961026,0.39346665133729025,0.40851160022308086,0.2862419901518151
3467,0.34053045805183146,0.3846951576441526,0.3986173611316415,0.3654384244104911,0.3895184272509068
3468,0.3436484466757505,0.44001327602480134,0.39401150884562064,0.3974274319759731,0.3080279495604336
3469,0.32947103738183936,0.3719373627856374,0.38671848766146977,0.39325341780586487,0.3345763902678154
3470,0.30934459681688775,0.3729597716755101,0.3624839209762436,0.3461485612803492,0.3197299965652637
3471,0.30055870513137306,0.33924954519271844,0.34776096272082235,0.3365685571771243,0.280673149918206
3472,0.28561106777960255,0.31591526346462107,0.3351746905975871,0.3083964778960778,0.3279858362218365
3473,0.3263457222999104,0.3781904903901475,0.4073993487071108,0.42593719001165753,0.4303485854323953
3474,0.3085555392431636,0.33217278880349227,0.3068240758417933,0.31266546097346415,0.297789784100838
3475,0.31088629965147657,0.3661113525675875,0.3919016041485247,0.3687002165312397,0.35009830617252735
3476,0.31804163382899375,0.3552604949883052,0.36163570349746277,0.33855788294816835,0.3585472763851285
3477,0.3513682534898961,0.40162808229497493,0.36439417529602836,0.3481383564058562,0.3550425965506583
3478,0.32910541180353015,0.3776446300851447,0.4206439178624639,0.4398999163174424,0.4137829868495465
3479,0.2966931589760126,0.30891421960507115,0.3458097192799603,0.33145092787105457,0.3326860817587003
3480,0.32916116059307127,0.3725411805893693,0.41026822773394755,0.37060017221446695,0.3687851967122405
3481,0.33000015375979486,0.37570895460162834,0.38214596169745474,0.3893898512936871,0.404173657156527
3482,0.277550894447392,0.32384127768831583,0.3305358594959532,0.3225606847585275,0.3375586634278297
3483,0.3785832113303964,0.4571324822070342,0.4523285215563243,0.390187785753916,0.40479548724647607
3484,0.28721164103044616,0.31366431017560614,0.3464782822248008,0.3563402469497302,0.3195698833717033
3485,0.3429993412090886,0.41748220211097176,0.42797641112186285,0.40967653226646883,0.3231066092550755
3486,0.29639957489770263,0.3479739255219697,0.3810316365885513,0.34834752486055265,0.37125342170149084
3487,0.34541182650529567,0.3836164547579629,0.4050167992159172,0.3531648048743091,0.3917005591616034
3488,0.36874402863940886,0.5016986540496349,0.46576103725367124,0.44106651449614565,0.3438048445191234
3489,0.3161760128693234,0.3728820986436946,0.395480117967835,0.36509822490657196,0.32870498034730544
3490,0.3005988808827054,0.3421704295124326,0.3070268822924958,0.28649711341642103,0.3101073680957779
3491,0.3628468590325886,0.44059164450892374,0.4536038885922343,0.41458630991033435,0.3368005724893882
3492,0.4048095369567314,0.5484988151024495,0.459846995861442,0.4562956543428631,0.2897432616488077
3493,0.33250793522067607,0.39024966807833733,0.41220786339596466,0.4223796994778617,0.35102617767639455
3494,0.3517873191191785,0.41772917060617887,0.4215779250540114,0.3870191321131483,0.3582707340279594
3495,0.3200671217278126,0.34737423479216434,0.41054056996548605,0.3946420199290431,0.3578818601546808
3496,0.34235934616384966,0.4020658667632511,0.4146942519512441,0.39913352390558554,0.3744936647983267
3497,0.35700759543045874,0.38196702410238126,0.4263992003069984,0.40011459135495386,0.3940464799217879
3498,0.3445109292932095,0.39912741561532006,0.41354109291345975,0.39350023762008235,0.37551582629606123
3499,0.3202583244764997,0.39708648435856614,0.379628332381999,0.3692865926109511,0.3486061260793357
3500,0.31091853439038797,0.3306999742133276,0.40223030928108416,0.37066609192459743,0.35670193219184865
3501,0.3166835444752247,0.3404792004163776,0.3929897496126316,0.3972767559742105,0.3876053555570543
3502,0.29433831879688843,0.3327329010908092,0.39657108106381356,0.3667326897721866,0.39812444795388724
3503,0.3613795743224121,0.3634474474928208,0.4301536442527064,0.41320356853871504,0.411162403922528
3504,0.28610812331928354,0.31626753741928504,0.3489515138456114,0.32075560572486495,0.2966282059866935
3505,0.31984161987924764,0.37162731129548376,0.3869839333276505,0.3550376687866861,0.34228202759986737
3506,0.3381247479833902,0.42761042579199576,0.4283536367339116,0.407708757913832,0.36881012551579617
3507,0.3189616857594059,0.3199021323242357,0.4078090772899212,0.3705467354809415,0.40013862088881424
3508,0.3285194830932925,0.3803908941009215,0.43407916848306294,0.3890203933443489,0.39271374706923956
3509,0.33591246570790967,0.3931871397495269,0.3732175488328492,0.3530033753922787,0.31914096823986615
3510,0.32932155282507014,0.3895511057981423,0.40628604011955083,0.38367487477588236,0.3693283666279167
3511,0.2845849361938815,0.33220647695575434,0.31252416199445726,0.30803431493968797,0.2646091237682849
3512,0.28058655803434307,0.32426493229227404,0.374764049158604,0.3767978175744928,0.380623381129466
3513,0.38177585367041245,0.4568917139474834,0.45680522518411826,0.4715835505939763,0.47040774434991184
3514,0.24812300362606202,0.2760654894767063,0.272397200424638,0.2686877047347611,0.24624462171364575
3515,0.28785360101177804,0.32526231619396373,0.33392163041151224,0.33179779006797694,0.31206309294514356
3516,0.3010880946834241,0.32953288797608443,0.34691665760841633,0.316623984435509,0.35156759434565904
3517,0.3420020104242909,0.3739069201533283,0.4176766868371654,0.4077534357067839,0.37206043349392715
3518,0.32641118791627305,0.39015932748935056,0.35602620982654665,0.34556041119684433,0.31150695625832303
3519,0.30889473413940394,0.3348575059788568,0.40384805331296386,0.34467275411301646,0.37311070871166885
3520,0.3144464640489989,0.35805837569747645,0.35723013721958347,0.33503049278079433,0.3310956038758158
3521,0.3473649910750889,0.4038146554721253,0.4331057059312308,0.4823417426748522,0.48050757745280864
3522,0.33853488294972534,0.4005097570542778,0.3602442640430397,0.3419230788113742,0.2801412298157811
3523,0.32085747036241713,0.3822784269639423,0.4081088380653549,0.383073980897665,0.37574517813045527
3524,0.29019734911716755,0.32601270100857527,0.34261538183192414,0.34769898808413535,0.3521555082798004
3525,0.3299958796722273,0.3678407905289104,0.4187431286551333,0.4027468739193061,0.4042582764942198
3526,0.2671501175071443,0.2954702333467347,0.322040449824874,0.3183407790606906,0.26465444175712766
3527,0.34537766689831206,0.38525212413711196,0.4491273040009869,0.47940722909107286,0.4413561459816992
3528,0.28403413436826197,0.29734746796786776,0.3522532425710448,0.3533456636754603,0.2846650458639487
3529,0.3372851131570435,0.40731126778296056,0.3669581786220272,0.3522755174009964,0.33491625486081467
3530,0.27273126432491884,0.33074135009667693,0.36124963569972235,0.3495758744290676,0.32155141848884516
3531,0.3884789352940936,0.46769819121233047,0.44831004350328885,0.41972667907923455,0.35495546757522967
3532,0.3680387824850697,0.39931373924740715,0.4268649053711581,0.3942869566889672,0.38938616459537295
3533,0.3128164028537369,0.37711674014947244,0.42249490082539887,0.3765032167077579,0.3637933087092824
3534,0.3665549343596062,0.3895075320475867,0.42917369139056505,0.38164364308581267,0.400223673378583
3535,0.23060341563292086,0.2523434877646821,0.26796371501215077,0.27238759948133395,0.23553672623401506
